ano,id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8
2024,4305959,2,5,44.2,740.9291,2.93,2.93,8.8,26.47,17.67,17.63,11.79,8.85,2.93
2024,4305959,2,3,44.2,740.9291,2.93,2.93,8.8,26.47,17.67,17.63,11.79,8.85,2.93
2024,3102902,2,5,71.47,755.03,2.32,2.32,5.61,6.44,15.07,38.39,21.01,8.85,0
2024,4217600,2,3,53.57,748.43,3.44,0.84,3.69,22.29,24.48,17.44,16.44,8.86,2.52
2024,5107909,2,3,54.33,746.56,2.48,5.31,9.4,16.52,17.27,18.41,18.2,8.86,3.56
2024,2924652,2,0,55.7,749.17,0,2.53,11.39,13.92,21.52,21.52,18.99,8.86,1.27
2024,2924652,2,5,55.7,749.17,0,2.53,11.39,13.92,21.52,21.52,18.99,8.86,1.27
2024,2924652,2,3,55.7,749.17,0,2.53,11.39,13.92,21.52,21.52,18.99,8.86,1.27
2024,4102703,2,5,72.41,764.2,0,3.29,6.08,2.79,15.44,36.46,21.52,8.86,5.57
2024,4102703,2,3,72.41,764.2,0,3.29,6.08,2.79,15.44,36.46,21.52,8.86,5.57
2024,3552502,2,5,51.13,741.4995,4.26,6.51,9.72,14.37,18.91,19.62,14.8,8.88,2.92
2024,3125952,2,5,76.31,760.08,1.37,0.84,7.53,7.95,20,23.52,28.6,8.88,1.32
2024,3125952,2,3,76.31,760.08,1.37,0.84,7.53,7.95,20,23.52,28.6,8.88,1.32
2024,3533601,2,3,64.88,758.944,0,1.45,5.3,11.78,26.91,16.11,24.52,8.89,5.05
2024,3533601,2,5,64.88,758.944,0,1.45,5.3,11.78,26.91,16.11,24.52,8.89,5.05
2024,3516309,2,5,50.92,741.1348,4.08,6.75,10.64,14.6,18.48,18.87,13.86,8.89,3.84
2024,2209377,2,3,51.64,743.3,0,6.98,6.98,20.74,20.42,20.32,15.66,8.89,0
2024,2209377,2,5,51.64,743.3,0,6.98,6.98,20.74,20.42,20.32,15.66,8.89,0
2024,2205516,2,5,71.43,760.45,0,2.54,7.3,4.76,18.73,25.4,30.16,8.89,2.22
2024,2205516,2,3,71.43,760.45,0,2.54,7.3,4.76,18.73,25.4,30.16,8.89,2.22
2024,5208103,2,5,86.67,778.7,0,2.22,2.22,6.67,4.44,28.89,31.11,8.89,15.56
2024,5208103,2,3,86.67,778.7,0,2.22,2.22,6.67,4.44,28.89,31.11,8.89,15.56
2024,4216107,2,3,76.94,763.95,0,0,0,11.03,17.9,30.59,29.83,8.89,1.76
2024,5216452,2,3,77.78,760.57,6.67,0,4.44,6.67,8.89,35.56,26.67,8.89,2.22
2024,5216452,2,5,77.78,760.57,6.67,0,4.44,6.67,8.89,35.56,26.67,8.89,2.22
2024,3157658,2,3,90.81,775.72,0,0,2.22,2.37,4.59,41.04,36.44,8.89,4.44
2024,4316808,2,2,54.1,744.7392,2.67,4.75,11.59,14.27,17.52,22.95,14.66,8.9,2.67
2024,2600807,2,3,68.08,756.87,0.88,3.68,3.64,10.9,18.37,27.06,23.94,8.9,2.64
2024,2600807,2,5,68.08,756.87,0.88,3.68,3.64,10.9,18.37,27.06,23.94,8.9,2.64
2024,2615300,2,3,77.57,767.7,0.88,0.87,1.13,3.67,20.21,31.49,27.81,8.91,5.03
2024,2615300,2,5,77.57,767.7,0.88,0.87,1.13,3.67,20.21,31.49,27.81,8.91,5.03
2024,3172004,2,5,74.81,760.37,1.14,2.57,5.16,7.63,15.41,33.01,20.84,8.91,5.33
2024,4122156,2,3,80.25,764.52,1.55,1.53,1.9,5.16,17.75,34.52,25.68,8.91,3
2024,4302907,2,2,50.5,740.5998,3.06,8.68,11.74,14.55,14.55,17.6,20.9,8.92,0
2024,4213807,2,3,69.36,759.2,2.54,1.19,1.19,10.99,22.31,25.11,23.86,8.92,3.89
2024,3116209,2,5,76.01,761.98,0,2.24,11.02,6.41,6.57,28.19,30.11,8.93,6.55
2024,3116209,2,3,76.01,761.98,0,2.24,11.02,6.41,6.57,28.19,30.11,8.93,6.55
2024,3516309,2,3,50.49,740.5932,4.09,6.9,10.8,14.73,18.53,18.75,13.6,8.94,3.67
2024,3128006,2,5,72.64,757.39,2.08,7.04,5.58,5.5,11.69,25.85,30.81,8.94,2.51
2024,3143906,2,3,73.13,758.72,1.3,3.81,4.69,8.87,13.6,29.01,27.76,8.94,2.02
2024,2701407,2,5,67.45,755.53,0.64,3.26,5.37,9.05,18.99,31.9,20.54,8.94,1.3
2024,2701407,2,3,67.45,755.53,0.64,3.26,5.37,9.05,18.99,31.9,20.54,8.94,1.3
2024,2104701,2,3,75.68,763.99,0,1.35,1.35,9.46,16.42,35.34,22.66,8.94,4.47
2024,2104701,2,5,75.68,763.99,0,1.35,1.35,9.46,16.42,35.34,22.66,8.94,4.47
2024,2204402,2,5,39.2,735.5,1.42,5.11,10.18,31.67,17.56,12.67,11.71,8.95,0.74
2024,2204402,2,3,39.2,735.5,1.42,5.11,10.18,31.67,17.56,12.67,11.71,8.95,0.74
2024,1600600,2,5,53.14,748.01,1.09,3.95,9.47,16.83,20.46,19.55,15.81,8.95,3.89
2024,3169901,2,3,79.09,763.39,1.36,2.78,3.71,3.95,15.38,31.2,30.13,8.95,2.54
2024,2103109,2,3,66.85,751.07,0,2.3,12.49,15.99,4.67,35.36,19.14,8.95,1.11
2024,2103109,2,5,66.85,751.07,0,2.3,12.49,15.99,4.67,35.36,19.14,8.95,1.11
2024,3551801,2,5,52.1,744.9114,2.84,9.24,10.44,12.87,16.69,17.42,14.04,8.96,7.5
2024,3551801,2,3,52.1,744.9114,2.84,9.24,10.44,12.87,16.69,17.42,14.04,8.96,7.5
2024,2208007,2,5,54.93,747.13,0.98,4.69,8.55,15.67,20.69,22.91,15.26,8.96,2.29
2024,2208007,2,3,54.93,747.13,0.98,4.69,8.55,15.67,20.69,22.91,15.26,8.96,2.29
2024,4209102,2,3,68.79,756.24,2.89,3.41,2.83,9.31,18.94,28.65,21.78,8.96,3.23
2024,4128401,2,3,66.07,752.15,2.78,4.7,7.8,2.88,20.37,33.48,17.44,8.96,1.59
2024,4128401,2,5,66.07,752.15,2.78,4.7,7.8,2.88,20.37,33.48,17.44,8.96,1.59
2024,3117702,2,5,78.17,762.35,0.8,1.62,6.19,7.89,11.01,35.63,23.95,8.96,3.96
2024,3117702,2,3,78.17,762.35,0.8,1.62,6.19,7.89,11.01,35.63,23.95,8.96,3.96
2024,4306809,2,2,62.6,756.4771,2.77,0,6.72,14.1,22.21,16.1,22.21,8.97,6.93
2024,3527603,2,5,43.03,727.8885,6.65,11.57,14.44,12.73,14.67,18.5,11.69,8.97,0.76
2024,3527603,2,3,43.03,727.8885,6.65,11.57,14.44,12.73,14.67,18.5,11.69,8.97,0.76
2024,2404408,2,3,65.35,755.98,1.53,1.99,3.06,19.16,18.46,18.96,24.42,8.97,3.47
2024,4103305,2,3,75.03,768.51,0,2.6,1.26,5.27,19.76,27.13,28.83,8.97,6.18
2024,4103305,2,5,75.03,768.51,0,2.6,1.26,5.27,19.76,27.13,28.83,8.97,6.18
2024,4103958,2,3,84.25,768.09,0,0,0,3.94,22.41,38.45,23.77,8.97,2.46
2024,4103958,2,5,84.25,768.09,0,0,0,3.94,22.41,38.45,23.77,8.97,2.46
2024,3538105,2,3,63.37,753.0556,1.6,2.74,5.29,18.16,15.21,24.68,20.75,8.98,2.6
2024,3538105,2,5,63.37,753.0556,1.6,2.74,5.29,18.16,15.21,24.68,20.75,8.98,2.6
2024,4209102,2,5,68.58,755.92,2.76,3.62,2.66,9.52,19.48,28.29,21.63,8.98,3.05
2024,1702554,2,5,59.95,752.07,1.57,2.58,5.18,15.14,22.01,23.72,17.69,8.99,3.11
2024,1702554,2,3,59.95,752.07,1.57,2.58,5.18,15.14,22.01,23.72,17.69,8.99,3.11
2024,4311106,2,5,61.3,750.9538,1.49,1.99,8.05,17.65,16.05,23.86,21.92,8.99,0
2024,1100122,2,3,72.81,757.49,1.45,2.23,5.33,7.21,19.38,32.43,21.17,8.99,1.81
2024,4119905,2,5,75.9,760.67,1.81,2.61,4.13,5.54,16.66,33.89,22.91,8.99,3.45
2024,4119905,2,3,75.9,760.67,1.81,2.61,4.13,5.54,16.66,33.89,22.91,8.99,3.45
2024,1703206,2,3,59.26,756.39,0,0,8.72,12.47,25.02,12.67,28.57,9,3.54
2024,1703206,2,5,59.26,756.39,0,0,8.72,12.47,25.02,12.67,28.57,9,3.54
2024,5201702,2,3,72.16,757.41,1.28,4.14,6.22,8.08,14.26,30.47,23.28,9,3.27
2024,5201702,2,5,72.16,757.41,1.28,4.14,6.22,8.08,14.26,30.47,23.28,9,3.27
2024,3148509,2,5,83.75,764.25,1.22,2.49,3.82,2.44,13.87,31.57,35.58,9,0
2024,3547700,2,5,79.01,775.3694,2.25,0,0,9.31,17.53,14.07,31.15,9.01,16.68
2024,3547700,2,3,79.01,775.3694,2.25,0,0,9.31,17.53,14.07,31.15,9.01,16.68
2024,5102678,2,2,48.53,743.07,3.12,0,9.19,24.08,27.21,18.01,3.12,9.01,6.25
2024,4103404,2,5,63.42,754.35,2.94,0,9.19,5.88,21.51,30.33,18.2,9.01,2.94
2024,4103404,2,3,63.42,754.35,2.94,0,9.19,5.88,21.51,30.33,18.2,9.01,2.94
2024,3111309,2,3,76.54,760.2,2.18,3.24,4.16,3.38,18.3,32.22,24.99,9.01,2.53
2024,3111309,2,5,76.54,760.2,2.18,3.24,4.16,3.38,18.3,32.22,24.99,9.01,2.53
2024,3148806,2,3,85.51,767.83,0,0,2.87,8.61,8.88,37.86,26.76,9.01,6.01
2024,3148806,2,5,85.51,767.83,0,0,2.87,8.61,8.88,37.86,26.76,9.01,6.01
2024,4206702,2,3,59.83,750.54,6.08,3.73,2.43,12.43,21.21,15.96,25.91,9.02,3.22
2024,3552403,2,3,50.61,741.2393,4.56,5.94,11.48,14.04,17.59,19.08,14.91,9.02,3.38
2024,3553906,2,5,67.98,757.2363,0,6.41,3.83,6.36,22.92,27.17,17.73,9.02,6.56
2024,3553906,2,3,67.98,757.2363,0,6.41,3.83,6.36,22.92,27.17,17.73,9.02,6.56
2024,3139805,2,2,73.79,756.85,0.8,4.09,8.23,5.73,12.33,31.94,27.04,9.02,0.83
2024,3138609,2,5,69.51,750.66,5.17,3.56,5.39,6.1,17.35,33.46,19.27,9.02,0.68
2024,3138609,2,3,69.51,750.66,5.17,3.56,5.39,6.1,17.35,33.46,19.27,9.02,0.68
2024,4125456,2,3,74.36,757.91,1.7,0,0,12.93,13,45.89,17.46,9.02,0
2024,4125456,2,5,74.36,757.91,1.7,0,0,12.93,13,45.89,17.46,9.02,0
2024,2605608,2,3,68.28,759.67,1.37,0,0.68,11.74,23.44,26.21,26.84,9.03,0.68
2024,2605608,2,5,68.28,759.67,1.37,0,0.68,11.74,23.44,26.21,26.84,9.03,0.68
2024,3135100,2,5,67.7,754.7,1.48,2.72,7.89,10.49,15.12,29.72,20.85,9.03,2.69
2024,4121802,2,3,85.68,767.16,0.67,1.46,2.11,4.23,11.99,39.45,27.61,9.03,3.44
2024,4121802,2,5,85.68,767.16,0.67,1.46,2.11,4.23,11.99,39.45,27.61,9.03,3.44
2024,2916856,2,5,54.22,742.59,2.41,7.23,9.04,11.45,19.28,25.9,15.66,9.04,0
2024,2916856,2,3,54.22,742.59,2.41,7.23,9.04,11.45,19.28,25.9,15.66,9.04,0
2024,2916856,2,0,54.22,742.59,2.41,7.23,9.04,11.45,19.28,25.9,15.66,9.04,0
2024,3164605,2,3,76.46,762.31,0,1.48,2.48,10.44,13.64,35.34,26.06,9.04,1.52
2024,3164605,2,5,76.46,762.31,0,1.48,2.48,10.44,13.64,35.34,26.06,9.04,1.52
2024,3118908,2,3,79.85,757.21,0,4.44,6.67,4.44,9.19,47.85,18.37,9.04,0
2024,3118908,2,5,79.85,757.21,0,4.44,6.67,4.44,9.19,47.85,18.37,9.04,0
2024,4312807,2,3,60.6,757.6865,0,1.37,2.84,11.93,30.25,25.73,15.2,9.05,3.63
2024,4312807,2,5,60.6,757.6865,0,1.37,2.84,11.93,30.25,25.73,15.2,9.05,3.63
2024,4202404,2,5,64.14,752.24,2.99,5.26,2.59,9.38,22.1,26.99,18.79,9.05,2.85
2024,4207502,2,3,67.83,756.2,2.41,3.25,2.19,9.64,22.44,28.1,20.1,9.05,2.82
2024,5106182,2,5,67.64,756.52,0,1.58,9.11,7.53,19.22,28.66,22.42,9.05,2.44
2024,5106182,2,3,67.64,756.52,0,1.58,9.11,7.53,19.22,28.66,22.42,9.05,2.44
2024,4128005,2,5,77.6,764.73,0.45,1.55,3.25,4.74,21.51,32.39,22.09,9.05,4.97
2024,4128005,2,3,77.6,764.73,0.45,1.55,3.25,4.74,21.51,32.39,22.09,9.05,4.97
2024,4312658,2,3,58.2,749.8632,2.31,1.43,10.11,11.29,23.7,20.56,18.41,9.06,3.13
2024,4215307,2,5,67.36,758.44,0,1.92,0.93,13.13,26.82,23.19,22.13,9.06,2.83
2024,5220108,2,3,76.27,761.3,2.12,3.04,7,5.36,13.04,27.23,27.5,9.06,5.65
2024,5220108,2,5,76.27,761.3,2.12,3.04,7,5.36,13.04,27.23,27.5,9.06,5.65
2024,3144102,2,5,75.51,762.85,1.66,0.54,5.47,6.72,15.06,30.27,27.14,9.06,4.08
2024,3144102,2,3,75.51,762.85,1.66,0.54,5.47,6.72,15.06,30.27,27.14,9.06,4.08
2024,3162005,2,5,76.3,759.16,2.01,2.02,6.8,6.23,13.91,31.15,26.74,9.06,2.08
2024,2101103,2,5,71.88,757.5,2,1.36,6.84,9.01,15.41,32.33,20.72,9.06,3.27
2024,2101103,2,3,71.88,757.5,2,1.36,6.84,9.01,15.41,32.33,20.72,9.06,3.27
2024,5107701,2,3,56.37,753.23,1.29,0,4.93,21.37,18.35,26.66,14.03,9.07,4.3
2024,5107701,2,5,56.37,753.23,1.29,0,4.93,21.37,18.35,26.66,14.03,9.07,4.3
2024,3147006,2,2,76.68,762.05,2.8,3.21,6.44,5.32,8.25,29.07,31.15,9.07,4.69
2024,3127107,2,5,73.59,760.54,1.33,2.87,4.3,7.47,15.91,31,24.96,9.07,3.09
2024,3127107,2,3,73.59,760.54,1.33,2.87,4.3,7.47,15.91,31,24.96,9.07,3.09
2024,4104501,2,5,79.5,766.97,0.44,1.57,4.59,4.82,13.23,31.23,30.64,9.07,4.42
2024,4104501,2,3,79.5,766.97,0.44,1.57,4.59,4.82,13.23,31.23,30.64,9.07,4.42
2024,4114005,2,5,74.68,762.13,0.73,1.49,0.73,9.03,17.9,33.91,24.09,9.07,3.03
2024,4114005,2,3,74.68,762.13,0.73,1.49,0.73,9.03,17.9,33.91,24.09,9.07,3.03
2024,3164472,2,3,81.32,766.3,0,1.5,4.63,6.73,8.47,38.24,28.54,9.07,2.82
2024,3164472,2,5,81.32,766.3,0,1.5,4.63,6.73,8.47,38.24,28.54,9.07,2.82
2024,3162658,2,5,86.4,761.99,0,0,9.07,0,9.07,45.52,27.28,9.07,0
2024,3162658,2,3,86.4,761.99,0,0,9.07,0,9.07,45.52,27.28,9.07,0
2024,3159803,2,5,62.91,752.74,2.01,4.93,6.54,8.65,19.68,25.56,20.5,9.08,3.06
2024,4304507,2,2,71.9,762.078,0,4.25,1.26,10.86,15.76,29.16,25.99,9.08,3.64
2024,3529500,2,5,77.56,762.8022,0,1.68,4.83,12.57,10.8,29.34,25.56,9.08,6.14
2024,3529500,2,3,77.56,762.8022,0,1.68,4.83,12.57,10.8,29.34,25.56,9.08,6.14
2024,3135308,2,5,80.89,765.06,0,1.72,4.15,6.11,15.19,33.36,26.7,9.08,3.68
2024,4106407,2,5,73.21,758.25,1.95,2.25,2.15,5.89,21.81,36.27,18.92,9.08,1.68
2024,4106407,2,3,73.21,758.25,1.95,2.25,2.15,5.89,21.81,36.27,18.92,9.08,1.68
2024,4201703,2,3,94.83,781.99,0,0,0,0,9.08,38.97,35.06,9.08,7.82
2024,4313490,2,2,36.4,749.8598,0,0,18.18,9.09,36.36,0,27.27,9.09,0
2024,3515806,2,5,27.27,715.0258,9.09,18.18,0,18.18,27.27,9.09,9.09,9.09,0
2024,4306304,2,3,45.5,747.762,9.09,0,0,36.36,9.09,9.09,18.18,9.09,9.09
2024,4314308,2,2,36.4,725.0063,9.09,18.18,9.09,9.09,27.27,9.09,9.09,9.09,0
2024,4305207,2,2,27.3,712.9982,18.18,18.18,9.09,13.64,13.64,9.09,4.55,9.09,4.55
2024,3515806,2,3,27.27,715.0258,9.09,18.18,0,18.18,27.27,9.09,9.09,9.09,0
2024,3167301,2,3,86.36,779.25,0,0,4.55,9.09,4.55,13.64,50,9.09,9.09
2024,2414605,2,2,22.73,731.51,0,0,27.27,27.27,22.73,13.64,0,9.09,0
2024,3167301,2,5,86.36,779.25,0,0,4.55,9.09,4.55,13.64,50,9.09,9.09
2024,3147808,2,3,77.27,763.4,0,4.55,4.55,9.09,18.18,18.18,31.82,9.09,4.55
2024,4312104,2,3,45.5,739.2242,0,9.09,18.18,9.09,18.18,18.18,18.18,9.09,0
2024,2512309,2,2,90.91,785.9,0,0,0,0,18.18,18.18,36.36,9.09,18.18
2024,3147808,2,5,77.27,763.4,0,4.55,4.55,9.09,18.18,18.18,31.82,9.09,4.55
2024,2513968,2,5,54.55,758.22,0,0,4.55,9.09,31.82,22.73,18.18,9.09,4.55
2024,2513968,2,3,54.55,758.22,0,0,4.55,9.09,31.82,22.73,18.18,9.09,4.55
2024,2210805,2,5,67.45,757.4,0.82,0.86,2.5,10.04,27.46,25.09,22.48,9.09,1.68
2024,2210805,2,3,67.45,757.4,0.82,0.86,2.5,10.04,27.46,25.09,22.48,9.09,1.68
2024,4211256,2,3,81.82,769.87,0,0,0,0,27.27,27.27,36.36,9.09,0
2024,4300554,2,5,63.6,764.1882,0,0,0,18.18,18.18,27.27,18.18,9.09,9.09
2024,4300554,2,2,63.6,764.1882,0,0,0,18.18,18.18,27.27,18.18,9.09,9.09
2024,3125903,2,3,70.78,758.31,0,0,5.19,10.39,24.03,28.57,18.18,9.09,4.55
2024,3145208,2,5,72.47,758.58,1.45,2.52,5.7,8.56,14.86,31.09,24.22,9.09,2.51
2024,3145208,2,3,72.47,758.58,1.45,2.52,5.7,8.56,14.86,31.09,24.22,9.09,2.51
2024,4208906,2,2,64.66,753.83,2.22,3.46,3,11.21,21.36,31.37,14.8,9.09,3.48
2024,3128501,2,5,72.73,756.77,0,0,9.09,12.12,12.12,36.36,21.21,9.09,0
2024,4313953,2,2,63.6,754.4162,0,0,9.09,9.09,18.18,36.36,18.18,9.09,0
2024,3146255,2,2,100,801.88,0,0,0,0,0,36.36,27.27,9.09,27.27
2024,3128501,2,3,72.73,756.77,0,0,9.09,12.12,12.12,36.36,21.21,9.09,0
2024,3168408,2,3,77.47,759.1,4.74,4.35,0,9.09,4.35,37.15,31.23,9.09,0
2024,3122108,2,2,85.45,776.67,0,0,0,0,19.09,37.27,25,9.09,9.55
2024,4219150,2,3,69.58,754.73,0,9.09,4.55,4.55,20.63,40.56,7.69,9.09,3.85
2024,4219150,2,5,69.58,754.73,0,9.09,4.55,4.55,20.63,40.56,7.69,9.09,3.85
2024,3157377,2,5,72.73,751.5,0,0,13.64,4.55,22.73,40.91,9.09,9.09,0
2024,3157377,2,3,72.73,751.5,0,0,13.64,4.55,22.73,40.91,9.09,9.09,0
2024,2406700,2,5,33.68,723.22,8.53,7.62,17.91,21.91,12.88,11.4,9.46,9.1,1.19
2024,5218391,2,3,77.25,760.21,0,0,6.77,4.55,27.42,22.75,29.41,9.1,0
2024,5218391,2,5,77.25,760.21,0,0,6.77,4.55,27.42,22.75,29.41,9.1,0
2024,2404101,2,5,55.2,742.33,2.75,6.35,9.52,14.89,16.65,24.38,16.36,9.1,0
2024,2404101,2,3,55.2,742.33,2.75,6.35,9.52,14.89,16.65,24.38,16.36,9.1,0
2024,2406601,2,3,64.22,752.31,2.84,4.55,5.11,7.95,22.16,27.27,16.48,9.1,4.55
2024,4203600,2,2,61.86,753.51,2.49,1.27,2.5,8.23,30.18,30.66,13.72,9.1,1.85
2024,5105507,2,5,47.61,741.94,1.86,3.75,14.46,16.4,21.8,16.48,13.83,9.11,2.3
2024,4209102,2,2,67.15,753.77,1.93,5.06,1.51,10.93,23.19,25.82,20.56,9.11,1.88
2024,3160900,2,5,81.31,767.25,0,0,0,4.74,13.95,41.84,30.36,9.11,0
2024,3160900,2,3,81.31,767.25,0,0,0,4.74,13.95,41.84,30.36,9.11,0
2024,3521002,2,3,44.75,733.049,4.52,9.26,11.61,16.79,19.88,19.39,8.17,9.12,1.25
2024,3521002,2,5,44.75,733.049,4.52,9.26,11.61,16.79,19.88,19.39,8.17,9.12,1.25
2024,4302402,2,5,65.1,756.1793,1.65,0.96,2.81,15.14,22.18,29.23,14.45,9.12,4.47
2024,3152204,2,5,71.77,759.81,2.08,2.4,6.39,7.71,13.87,29.97,23.42,9.12,5.03
2024,3203320,2,3,69.4,757.14,0.2,2.44,7.82,10.76,14.18,31.95,20.87,9.12,2.65
2024,3203320,2,5,69.4,757.14,0.2,2.44,7.82,10.76,14.18,31.95,20.87,9.12,2.65
2024,3142601,2,5,78.89,767.72,0,0,7.69,3.34,13.38,30.31,31.77,9.13,4.39
2024,3142601,2,3,78.89,767.72,0,0,7.69,3.34,13.38,30.31,31.77,9.13,4.39
2024,3131604,2,5,77.81,760.3,0,1.27,5.2,7.86,20.92,33.58,20.79,9.13,1.27
2024,3131604,2,3,77.81,760.3,0,1.27,5.2,7.86,20.92,33.58,20.79,9.13,1.27
2024,5206404,2,5,78.62,764.99,0,2.59,4.38,6.08,13.34,34.01,27.89,9.13,2.59
2024,5206404,2,3,78.62,764.99,0,2.59,4.38,6.08,13.34,34.01,27.89,9.13,2.59
2024,4127700,2,3,81.69,766.64,0.59,0.71,3.13,5.3,14.6,36.63,25.98,9.13,3.92
2024,4127700,2,5,81.69,766.64,0.59,0.71,3.13,5.3,14.6,36.63,25.98,9.13,3.92
2024,3518701,2,2,56.08,749.0106,2.67,5.06,7.51,15.29,18.12,19.62,17.7,9.14,4.9
2024,3105608,2,3,81.97,766.97,1,2.42,3.07,4.85,10.71,32.2,33.22,9.14,3.38
2024,4320701,2,3,70.8,767.0136,1.53,4.66,4.64,10.65,12.39,16.85,25.36,9.15,14.77
2024,3156809,2,5,75,759.72,2.44,1.67,5.67,8.67,10.57,30.21,29.93,9.15,1.68
2024,2613909,2,3,77.92,762.65,1.49,1.96,2.33,7.13,14.22,32.79,28.98,9.16,1.95
2024,2613909,2,5,77.92,762.65,1.49,1.96,2.33,7.13,14.22,32.79,28.98,9.16,1.95
2024,3143450,2,3,88.98,770.73,0,1.56,1.43,4.68,12.69,38.79,27.41,9.16,4.29
2024,3143450,2,5,88.98,770.73,0,1.56,1.43,4.68,12.69,38.79,27.41,9.16,4.29
2024,4305702,2,3,58,752.0967,0,7.48,3.5,12.74,25.68,11.32,28.31,9.17,1.8
2024,5104609,2,3,58.16,749.86,1,3.87,5.95,17.02,19.75,25.98,13.89,9.17,3.38
2024,5104609,2,5,58.16,749.86,1,3.87,5.95,17.02,19.75,25.98,13.89,9.17,3.38
2024,4207700,2,5,62.84,750.72,3.47,6.97,1.25,4.31,26.68,26.71,19.24,9.17,2.2
2024,4207700,2,3,62.84,750.72,3.47,6.97,1.25,4.31,26.68,26.71,19.24,9.17,2.2
2024,4217402,2,2,64.58,751.37,4.17,7.08,0,17.5,10.83,27.92,23.33,9.17,0
2024,4207759,2,3,70.07,761.64,0,0,2.94,11.76,21.28,30.62,24.22,9.17,0
2024,4207759,2,5,70.07,761.64,0,0,2.94,11.76,21.28,30.62,24.22,9.17,0
2024,1600303,2,3,49.14,742.7,3.04,5.85,10.76,17.92,18.3,16,14.66,9.18,4.3
2024,3106200,2,2,74.07,759.74,1.61,3.05,5.39,6.76,14.84,30.59,25.24,9.18,3.34
2024,3142403,2,5,81.94,765.87,0,1.26,4.48,7.51,8.1,37.67,30.79,9.18,1.01
2024,3142403,2,3,81.94,765.87,0,1.26,4.48,7.51,8.1,37.67,30.79,9.18,1.01
2024,4306056,2,2,50.8,738.0339,0,9.19,7.97,15.94,28.77,22.53,6.41,9.19,0
2024,3507605,2,3,53.36,744.0184,3.67,6.29,8.57,13.17,20.7,19.51,15.45,9.2,3.45
2024,3507605,2,5,53.36,744.0184,3.67,6.29,8.57,13.17,20.7,19.51,15.45,9.2,3.45
2024,2412104,2,3,71.7,767.73,1.92,0,3.85,7.42,17.03,26.1,20.19,9.2,14.29
2024,3537503,2,5,66.7,754.7908,2,4.16,6.32,8.27,14.59,27.2,27.22,9.2,1.03
2024,3537503,2,3,66.7,754.7908,2,4.16,6.32,8.27,14.59,27.2,27.22,9.2,1.03
2024,2706000,2,3,80.79,770.75,1.13,1.13,0.56,7.34,12.43,31.1,29.59,9.2,7.51
2024,2706000,2,5,80.79,770.75,1.13,1.13,0.56,7.34,12.43,31.1,29.59,9.2,7.51
2024,4113429,2,5,83.47,766.06,0,0,4.65,4.65,21.09,27.91,30.32,9.21,2.18
2024,4113429,2,3,83.47,766.06,0,0,4.65,4.65,21.09,27.91,30.32,9.21,2.18
2024,3160702,2,2,73.65,758.48,0.47,2.8,9.76,4.97,13.25,33.04,24.24,9.21,2.27
2024,4120358,2,5,79.55,764.46,0,0,3.93,7.41,16.09,37.73,23.84,9.21,1.79
2024,4120358,2,3,79.55,764.46,0,0,3.93,7.41,16.09,37.73,23.84,9.21,1.79
2024,2929107,2,3,41.13,729.35,3.55,4.96,21.28,17.73,18.44,17.02,7.8,9.22,0
2024,2929107,2,5,41.13,729.35,3.55,4.96,21.28,17.73,18.44,17.02,7.8,9.22,0
2024,2929107,2,0,41.13,729.35,3.55,4.96,21.28,17.73,18.44,17.02,7.8,9.22,0
2024,2406809,2,3,47.42,726.38,15.45,12.47,6.23,9.22,12.47,18.97,15.99,9.22,0
2024,2406809,2,5,47.42,726.38,15.45,12.47,6.23,9.22,12.47,18.97,15.99,9.22,0
2024,3535903,2,5,82.89,773.6712,0,0,0,8.56,15.22,26.89,27.33,9.22,12.78
2024,3535903,2,3,82.89,773.6712,0,0,0,8.56,15.22,26.89,27.33,9.22,12.78
2024,4317905,2,2,57.7,752.5038,0,0,6.08,20.78,21.57,30.2,9.22,9.22,2.94
2024,2513901,2,3,46.87,739.03,3.93,3.68,10.98,20.59,20.86,17.55,10.43,9.23,2.74
2024,2513901,2,5,46.87,739.03,3.93,3.68,10.98,20.59,20.86,17.55,10.43,9.23,2.74
2024,2502805,2,3,51.6,748.54,0.94,0.95,8.47,19.25,22.16,21.62,15.24,9.23,2.15
2024,2502805,2,5,51.6,748.54,0.94,0.95,8.47,19.25,22.16,21.62,15.24,9.23,2.15
2024,3119500,2,5,67.56,752.47,4.88,3.27,4.88,11.39,12.88,25.23,26.71,9.23,1.54
2024,3119500,2,3,67.56,752.47,4.88,3.27,4.88,11.39,12.88,25.23,26.71,9.23,1.54
2024,3106309,2,5,65.94,751.23,1.99,5.28,5.88,11.34,17.62,29.99,16.64,9.23,2.02
2024,3106309,2,3,65.94,751.23,1.99,5.28,5.88,11.34,17.62,29.99,16.64,9.23,2.02
2024,2401107,2,3,39.95,730.1,4.63,13.69,11.77,17.08,16.5,13.39,11.82,9.24,1.87
2024,2709202,2,5,47.49,737.24,3.15,6.19,16.8,14.96,18.58,16.24,12.49,9.24,2.37
2024,2709202,2,3,47.49,737.24,3.15,6.19,16.8,14.96,18.58,16.24,12.49,9.24,2.37
